% # columns="iteration, evaluation, sigma, beta, void,  sigvec==sigma_vec.scaling factors from diagonal decoding", seed=442736, Sun May  4 17:25:28 2025, <python>{}</python>
4 40 7.423885453574736 1 0 0.8988461245243752 0.9368071744491999 0.9809322378475592 0.9031263550453702 0.9462972994936024 0.8646819120656424 1.0 1.0 1.0
5 50 7.815142138249184 1 0 0.8449878602447889 0.8703036381411922 0.9267595728019645 0.8777183613778661 0.9339747020810742 0.8050649745756584 1.0 1.0 1.0
6 60 8.656245265075018 1 0 0.7927986708729532 0.7990576670223782 0.8354334893258367 0.8098937625621038 0.8588414372117218 0.6775136090095516 1.0 1.0 1.0
7 70 9.986823718878092 1 0 0.700975066113977 0.6934368502456417 0.7263003402047787 0.7213378051465956 0.7317905485205008 0.5423850725353427 1.0 1.0 1.0
8 80 10.472607122812098 1 0 0.6548674654018337 0.6745086003612466 0.6832623302757771 0.6854032084431714 0.7043414696043645 0.5147262607355753 1.0 1.0 1.0
9 90 10.541638519671373 1 0 0.6185260226229499 0.6506831242622487 0.6630362090480559 0.6854032084431714 0.697618523160092 0.5147262607355753 1.0 1.0 1.0
10 100 11.432388779301613 1 0 0.5350026079050163 0.6191067919506678 0.596749878342852 0.6421230408154751 0.6528260750110492 0.48854322155764823 1.0 1.0 1.0
11 110 11.771738813116354 1 0 0.5179369844689405 0.6191067919506678 0.5802090102732408 0.6365548032859817 0.6528260750110492 0.4424130620901646 1.0 1.0 1.0
12 120 12.39448407154361 1 0 0.4772562269733092 0.5710924323673637 0.5481242191472102 0.6204719905646385 0.6496944197149042 0.4145393384282358 1.0 1.0 1.0
13 130 12.69336357407684 1 0 0.4772562269733092 0.5600292490362982 0.5348089171890429 0.587836555360903 0.6411317140669671 0.39848863381946437 1.0 1.0 1.0
14 140 12.311610684947635 1 0 0.4772562269733092 0.5600292490362982 0.5348089171890429 0.587836555360903 0.6411317140669671 0.39848863381946437 1.0 1.0 1.0
15 150 12.359593936357594 1 0 0.4772562269733092 0.5600292490362982 0.5157353804520767 0.587836555360903 0.6411317140669671 0.398350843811932 1.0 1.0 1.0
16 160 12.403346995208576 1 0 0.4772562269733092 0.5600292490362982 0.5020345893587569 0.587836555360903 0.6411317140669671 0.39692471717543504 1.0 1.0 1.0
17 170 12.337533957639447 1 0 0.4772562269733092 0.5600292490362982 0.5020345893587569 0.587836555360903 0.6411317140669671 0.39692471717543504 1.0 1.0 1.0
18 180 11.946366933854367 1 0 0.4772562269733092 0.5600292490362982 0.5020345893587569 0.587836555360903 0.6411317140669671 0.39692471717543504 1.0 1.0 1.0
19 190 12.037271158528252 1 0 0.4772562269733092 0.5600292490362982 0.5020345893587569 0.587836555360903 0.6411317140669671 0.3954915975186561 1.0 1.0 1.0
20 200 11.801057871509729 1 0 0.4772562269733092 0.5600292490362982 0.5020345893587569 0.587836555360903 0.6411317140669671 0.3913582565490977 1.0 1.0 1.0
21 210 11.14294038446847 1 0 0.4772562269733092 0.5600292490362982 0.5020345893587569 0.587836555360903 0.6411317140669671 0.3913582565490977 1.0 1.0 1.0
22 220 10.253573288785896 1 0 0.4772562269733092 0.5600292490362982 0.5020345893587569 0.587836555360903 0.6411317140669671 0.3913582565490977 1.0 1.0 1.0
23 230 10.774175064525089 1 0 0.4772562269733092 0.5600292490362982 0.5020345893587569 0.587836555360903 0.6411317140669671 0.3913582565490977 1.0 1.0 1.0
24 240 11.439376941262415 1 0 0.4772562269733092 0.5600292490362982 0.5020345893587569 0.587836555360903 0.6411317140669671 0.3913582565490977 1.0 1.0 1.0
25 250 11.883439654619911 1 0 0.4772562269733092 0.5600292490362982 0.5020345893587569 0.587836555360903 0.6411317140669671 0.3913582565490977 1.0 1.0 1.0
26 260 12.551921810280113 1 0 0.4772562269733092 0.5600292490362982 0.4926572692298584 0.587836555360903 0.6411317140669671 0.39057079157192875 1.0 1.0 1.0
27 270 12.313502155265905 1 0 0.4772562269733092 0.5600292490362982 0.4926572692298584 0.587836555360903 0.6411317140669671 0.39057079157192875 1.0 1.0 1.0
28 280 12.691260223365333 1 0 0.4769065788592125 0.5600292490362982 0.4824512883981857 0.587836555360903 0.6411317140669671 0.39057079157192875 1.0 1.0 1.0
29 290 13.031020105303305 1 0 0.44284200171934174 0.5518928170815481 0.4550240557327315 0.5802489378268287 0.6411317140669671 0.39057079157192875 1.0 1.0 1.0
30 300 13.986730509731652 1 0 0.41296771484837996 0.4992681415220304 0.4239130454240622 0.5214436407456814 0.6411317140669671 0.3779016077661464 1.0 1.0 1.0
31 310 15.609667257346432 1 0 0.3653458372606999 0.42641818277730487 0.36578915820062785 0.47840250677406715 0.6411317140669671 0.32933349009198487 1.0 1.0 1.0
32 320 17.054605818897574 1 0 0.33142128397406434 0.387811652756879 0.3347192490283321 0.43734338654229893 0.6212305266286656 0.2963291507069164 1.0 1.0 1.0
33 330 15.471163358497295 1 0 0.33142128397406434 0.387811652756879 0.3347192490283321 0.43734338654229893 0.6212305266286656 0.2963291507069164 1.0 1.0 1.0
34 340 14.328767390447302 1 0 0.33142128397406434 0.387811652756879 0.3347192490283321 0.43734338654229893 0.6212305266286656 0.2963291507069164 1.0 1.0 1.0
35 350 15.817865459332907 1 0 0.33142128397406434 0.387811652756879 0.3347192490283321 0.43734338654229893 0.6212305266286656 0.2963291507069164 1.0 1.0 1.0
36 360 17.783876485683948 1 0 0.3290376253449506 0.3876444276111271 0.2946144391047899 0.4041969846384039 0.6212305266286656 0.28614171537641264 1.0 1.0 1.0
37 370 18.4980007039482 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
38 380 17.719469787907475 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
39 390 16.392590062799275 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
40 400 14.887427652023044 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
41 410 13.069095907042517 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
42 420 11.958283332424715 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
43 430 10.786235817079392 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
44 440 10.023755784224486 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
45 450 10.442633732516773 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
46 460 10.397037583184934 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
47 470 9.997247967629999 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
48 480 9.226543678143258 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
49 490 8.771094475842563 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
50 500 8.12799742434475 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
51 510 6.914738807172558 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
52 520 6.323490132412402 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
53 530 6.217286180351673 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
54 540 5.7820217561232115 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
55 550 5.670773585040289 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
56 560 5.24730775945475 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
57 570 4.899813049355864 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
58 580 5.179235525308241 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
59 590 5.348244452200898 1 0 0.3138300894396307 0.3597389304256984 0.27945851898890467 0.37841158791497465 0.6174130384628529 0.2763118874327734 1.0 1.0 1.0
